X,Y,Z,Intensity
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.441718,2.1205301,76.05658,255.0
9.584753,2.1202588,76.03869,255.0
9.321446,2.03144,72.84545,255.0
8.704562,1.8692856,67.023346,207.0
7.946308,1.681879,60.297115,166.0
7.574854,1.5804986,56.656086,152.0
7.005376,1.4412165,51.657288,142.0
7.1273665,1.4460714,51.82524,129.0
7.4710345,1.4951575,53.578068,120.0
6.778034,1.3382454,47.949463,116.0
6.647591,1.2950915,46.397606,113.0
6.846425,1.3163769,47.15436,112.0
7.0348,1.3351272,47.82004,111.0
7.5627046,1.4170161,50.746628,110.0
8.313191,1.5380224,55.073082,111.0
10.420495,1.9039223,68.16628,115.0
14.570522,2.6294742,94.130905,123.0
19.81624,3.5327537,126.45002,138.0
23.793324,4.19092,149.98799,157.0
27.539778,4.7933483,171.52483,176.0
29.262217,5.0335097,180.09392,193.0
31.996075,5.4400764,194.61333,214.0
35.24961,5.9246836,211.9198,238.0
37.080887,6.161979,220.37619,255.0
39.979668,6.569373,234.91228,255.0
40.90849,6.6476345,237.67612,255.0
41.871258,6.729635,240.57246,255.0
42.321854,6.7284327,240.49364,255.0
43.10062,6.7788687,242.25986,255.0
43.805126,6.8166766,243.57394,255.0
43.00163,6.6214848,236.5629,255.0
44.18801,6.733567,240.52983,255.0
43.636505,6.5812383,235.05153,255.0
43.907646,6.5548134,234.0706,255.0
43.75796,6.466727,230.88803,255.0
43.433056,6.3547564,226.8535,255.0
42.624256,6.174892,220.39662,253.0
42.35246,6.0755744,216.81592,243.0
41.748714,5.9310193,211.62195,231.0
39.999874,5.6281133,200.78027,218.0
39.283775,5.4748864,195.28078,208.0
38.292328,5.2865252,188.52988,195.0
36.67865,5.0165696,178.87163,185.0
34.825047,4.719084,168.235,173.0
32.0526,4.303667,153.39835,164.0
29.30977,3.8997185,138.9754,151.0
25.351723,3.3427918,119.10664,138.0
23.758862,3.1048703,110.609215,128.0
17.910898,2.3199863,82.63306,121.0
16.17934,2.0773644,73.97772,116.0
12.74046,1.6216381,57.73795,112.0
11.993517,1.5134388,53.87543,110.0
12.2442,1.531899,54.522247,110.0
13.760178,1.7070122,60.743145,110.0
14.026096,1.7254132,61.38611,112.0
16.789795,2.048216,72.856514,114.0
21.480274,2.5988076,92.42335,121.0
26.932304,3.2317753,114.91136,131.0
31.542501,3.7542741,133.46313,142.0
36.16875,4.2702565,151.77567,150.0
40.692226,4.765962,169.36002,160.0
45.033535,5.2326455,185.90584,168.0
46.312054,5.338909,189.64221,178.0
50.938488,5.826456,206.91736,191.0
54.197426,6.151248,218.40622,205.0
58.3646,6.5733404,233.34392,211.0
60.374023,6.74783,239.48727,227.0
62.496426,6.9322104,245.97855,247.0
64.97196,7.1526957,253.74748,255.0
66.84804,7.30439,259.07275,255.0
67.627754,7.334927,260.09903,255.0
69.3849,7.4702454,264.83914,255.0
70.716194,7.558074,267.8935,255.0
71.247955,7.559793,267.89456,255.0
71.80349,7.563989,267.98297,255.0
72.51439,7.584372,268.64423,255.0
73.29982,7.6122046,269.56854,255.0
74.60824,7.6935725,272.3874,255.0
75.890724,7.771144,275.0701,255.0
76.28945,7.7577696,274.5327,255.0
76.920494,7.7680373,274.8315,255.0
77.37905,7.7608614,274.51276,255.0
77.98641,7.768603,274.72122,255.0
78.58208,7.77508,274.88443,255.0
79.00136,7.764133,274.4312,255.0
80.641304,7.8724937,278.19376,255.0
81.28307,7.882617,278.48343,255.0
82.32572,7.9312243,280.13174,255.0
82.531235,7.899071,278.927,255.0
83.55492,7.945132,280.48355,255.0
84.33486,7.9675684,281.20502,255.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.441441,2.264575,76.05245,255.0
9.24707,2.184577,73.35794,255.0
8.6943445,2.0235455,67.943085,255.0
9.269674,2.1259294,71.37283,191.0
7.5876055,1.7151018,57.57383,163.0
7.5988703,1.6932652,56.834312,149.0
7.3738623,1.6201272,54.373146,137.0
7.1645365,1.5524058,52.09423,128.0
6.952974,1.4860501,49.86159,120.0
6.5730286,1.3859719,46.49805,113.0
6.563088,1.3655308,45.80667,112.0
6.9119263,1.4192959,47.60432,110.0
7.0212827,1.4231313,47.72698,110.0
7.5961833,1.5200258,50.970013,110.0
9.384482,1.8542291,62.168625,111.0
11.6432495,2.2719219,76.16312,117.0
16.045986,3.092565,103.660385,124.0
20.056366,3.818591,127.979126,144.0
24.967571,4.696666,157.38629,162.0
28.321861,5.264531,176.39148,177.0
30.933432,5.682657,190.3747,196.0
32.63311,5.9255214,198.48312,218.0
35.89382,6.443038,215.78743,247.0
37.891655,6.7247186,225.18912,255.0
39.33405,6.902622,231.11307,255.0
41.814785,7.256789,242.93567,255.0
42.13661,7.2326317,242.0911,255.0
42.590065,7.2313447,242.01178,255.0
43.14741,7.247534,242.51688,255.0
42.90542,7.130534,238.56534,255.0
43.801815,7.2031918,240.95898,255.0
43.1374,7.0203285,234.80524,255.0
43.226242,6.962547,232.83589,255.0
43.012722,6.85773,229.29411,255.0
43.416096,6.852385,229.07852,255.0
42.632107,6.66161,222.66458,251.0
41.867615,6.477612,216.47891,243.0
41.62359,6.376947,213.07935,233.0
40.27832,6.111142,204.16354,221.0
39.158882,5.884365,196.55403,208.0
37.79464,5.625454,187.8736,195.0
36.288807,5.350534,178.66127,186.0
34.748627,5.0757165,169.45528,175.0
32.9702,4.77149,159.27057,164.0
29.844429,4.279622,142.82687,152.0
25.043737,3.5586655,118.74462,140.0
23.313763,3.2830822,109.52926,131.0
18.44763,2.5746977,85.8807,121.0
16.1668,2.2364557,74.58471,117.0
12.63241,1.7322345,57.75847,112.0
11.971541,1.6273757,54.251984,109.0
11.724884,1.5801421,52.66742,109.0
12.023413,1.6065607,53.537785,109.0
12.537356,1.6610723,55.343735,110.0
14.6368265,1.9229747,64.05743,112.0
18.001007,2.3452976,78.11044,114.0
24.357399,3.1472871,104.80019,122.0
28.204527,3.614581,120.336555,132.0
34.097294,4.3343267,144.26945,143.0
36.7719,4.6366982,154.30289,151.0
41.60976,5.2048354,173.17448,163.0
47.056137,5.8394856,194.25067,173.0
48.40439,5.9595947,198.20517,184.0
52.226818,6.380076,212.14546,194.0
55.682617,6.7496076,224.38577,207.0
57.13128,6.872032,228.4074,223.0
60.42815,7.2132072,239.69606,235.0
63.879612,7.567533,251.41641,255.0
66.36519,7.802972,259.18234,255.0
68.0114,7.936945,263.57495,255.0
69.052635,7.9988556,265.5726,255.0
69.776886,8.023404,266.3288,255.0
70.52739,8.05059,267.17166,255.0
71.24587,8.07375,267.88013,255.0
71.82506,8.080902,268.05685,255.0
72.61951,8.111997,269.02707,255.0
73.333664,8.133741,269.68637,255.0
74.0987,8.160781,270.52045,255.0
75.779045,8.287542,274.65857,255.0
76.5933,8.31848,275.61932,255.0
77.0045,8.305517,275.12494,255.0
77.62491,8.315135,275.3782,255.0
78.07153,8.306134,275.01434,255.0
78.366104,8.281182,274.12222,255.0
79.29,8.3226185,275.4271,255.0
81.37735,8.484807,280.72607,255.0
81.53694,8.445178,279.3463,255.0
82.81327,8.520973,281.78378,255.0
82.56776,8.44021,279.04355,255.0
82.495,8.378039,276.91873,255.0
84.3324,8.509404,281.18988,255.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,255.0
9.013027,2.2993858,72.59959,255.0
8.743557,2.1970716,69.36167,255.0
8.25879,2.0444927,64.53767,252.0
8.291799,2.0226762,63.84189,180.0
7.169167,1.7236431,54.397335,158.0
7.2653594,1.7219746,54.338448,147.0
7.3859205,1.7260466,54.46062,137.0
7.2453,1.669812,52.68008,127.0
7.0285354,1.5977981,50.40213,118.0
6.707224,1.5042711,47.446102,113.0
6.705554,1.4839613,46.79977,112.0
6.911711,1.5095732,47.601574,110.0
7.0809584,1.526566,48.13135,110.0
7.5555058,1.6081046,50.69573,110.0
9.288642,1.9520938,61.532085,113.0
13.087016,2.7161613,85.60511,117.0
18.101885,3.7108386,116.93882,129.0
21.351254,4.323848,136.23819,146.0
25.031271,5.008325,157.78365,162.0
28.386213,5.6123137,176.78761,185.0
31.482473,6.151612,193.74857,203.0
33.989597,6.5646434,206.72818,223.0
36.06526,6.8858457,216.81238,247.0
38.285007,7.226978,227.5208,255.0
39.808468,7.4305105,233.8944,255.0
41.441185,7.649706,240.75876,255.0
41.90792,7.651227,240.77081,255.0
42.358913,7.6498694,240.69193,255.0
43.02592,7.687133,241.82762,255.0
43.219738,7.639957,240.30666,255.0
42.64737,7.459752,234.60207,255.0
42.28507,7.3196435,230.15971,255.0
42.790894,7.3311434,230.48483,255.0
42.606716,7.2253942,227.1238,255.0
42.554783,7.14397,224.528,252.0
41.36681,6.8753524,216.05032,244.0
40.867836,6.7254176,211.30394,232.0
39.895332,6.5012436,204.22668,221.0
38.33888,6.1871667,194.32773,208.0
37.22792,5.950312,186.85684,196.0
34.979916,5.537938,173.8773,186.0
34.385464,5.392641,169.28604,176.0
33.333023,5.178893,162.54765,165.0
29.845581,4.594258,144.17253,152.0
26.280235,4.0084314,125.766335,141.0
23.155771,3.4998598,109.78995,132.0
19.438635,2.911648,91.321304,122.0
16.027138,2.3792806,74.61042,117.0
12.127143,1.784428,55.94648,110.0
11.879763,1.7327378,54.315746,110.0
11.971169,1.730929,54.248867,109.0
11.784134,1.6892369,52.93217,109.0
12.043076,1.7116398,53.623924,109.0
13.920981,1.9618164,61.449863,110.0
14.758593,2.0624237,64.58863,112.0
17.949104,2.4874277,77.88317,116.0
25.557392,3.5126014,109.96039,127.0
30.947844,4.218682,132.03761,133.0
35.15845,4.75378,148.7554,147.0
40.459484,5.4265156,169.77232,160.0
42.099865,5.601454,175.20963,170.0
47.334564,6.248062,195.39488,179.0
50.99551,6.6784067,208.80971,192.0
53.351017,6.932411,216.70624,200.0
55.989246,7.2189345,225.61543,216.0
58.294506,7.458456,233.05177,232.0
62.33764,7.9149814,247.2638,250.0
65.05991,8.198158,256.05508,255.0
67.52003,8.444296,263.6855,255.0
68.31775,8.480407,264.7552,255.0
69.2576,8.533494,266.35385,255.0
70.36574,8.60638,268.5692,255.0
70.74694,8.589941,267.99625,255.0
71.39644,8.606076,268.43918,255.0
72.02401,8.619351,268.7923,255.0
72.653,8.632605,269.14404,255.0
73.223404,8.638754,269.2738,255.0
73.74608,8.639223,269.226,255.0
75.8375,8.822174,274.8632,255.0
76.41952,8.828216,274.98672,255.0
76.95282,8.828581,274.933,255.0
77.1883,8.795003,273.8221,255.0
77.632065,8.78545,273.45905,255.0
78.41395,8.814029,274.28235,255.0
79.93267,8.924488,277.6522,255.0
80.42003,8.91909,277.4163,255.0
82.59779,9.099996,282.97336,255.0
82.9783,9.081815,282.33792,255.0
83.719864,9.103125,282.92972,255.0
83.236565,8.991839,279.40063,255.0
83.738686,8.987748,279.20288,255.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.876144,2.437177,72.61196,255.0
9.01273,2.4368727,72.59514,255.0
9.109238,2.425904,72.260544,255.0
8.496462,2.2291687,66.393074,230.0
7.443528,1.9243864,57.3091,171.0
7.2704897,1.8525857,55.16458,154.0
6.980332,1.7534032,52.205215,145.0
6.7650833,1.6755499,49.881424,136.0
7.1827645,1.754443,52.223915,126.0
6.548383,1.5777123,46.957603,117.0
6.6814027,1.5881366,47.26212,113.0
6.8998785,1.6183271,48.154648,111.0
6.9771814,1.6150495,48.051125,111.0
7.167238,1.6376187,48.716442,110.0
8.121395,1.8319726,54.49118,111.0
9.411178,2.0961878,62.342068,114.0
13.079675,2.8770657,85.55468,118.0
17.597694,3.8233337,113.67854,134.0
22.730972,4.8786917,145.03781,153.0
26.792742,5.6815305,168.88228,166.0
29.378326,6.156023,182.96127,188.0
31.466764,6.5164514,193.64644,209.0
34.478046,7.057436,209.69307,230.0
36.21412,7.328,217.70111,253.0
38.68585,7.73962,229.89642,255.0
40.367165,7.9856677,237.17036,255.0
41.253674,8.070775,239.66263,255.0
41.88301,8.104255,240.62093,255.0
42.262413,8.0891695,240.13684,255.0
42.327713,8.014929,237.89664,255.0
42.546562,7.9710255,236.55707,255.0
42.049007,7.7952294,231.30397,255.0
42.275406,7.7558966,230.10068,255.0
42.088425,7.642309,226.6947,255.0
41.44197,7.448446,220.90865,255.0
41.22518,7.334929,217.50665,244.0
40.531433,7.1396546,211.68138,234.0
39.390533,6.8702416,203.65993,221.0
37.860306,6.538848,193.80379,208.0
36.771187,6.2893114,186.37634,199.0
34.653786,5.8703628,173.93169,186.0
34.013893,5.70728,169.07065,176.0
32.937237,5.4746656,162.15158,166.0
29.48346,4.854949,143.77129,153.0
26.489393,4.3216705,127.95648,141.0
23.277348,3.7629054,111.392624,132.0
19.248661,3.0834491,91.262344,122.0
15.7350645,2.4979675,73.92012,116.0
12.694532,1.9973391,59.094635,111.0
11.4874735,1.7914747,52.993984,109.0
11.586293,1.7910824,52.97248,109.0
11.074196,1.6970755,50.18271,109.0
11.227345,1.7057543,50.42976,109.0
11.32132,1.7053707,50.40876,109.0
13.768992,2.0565426,60.77725,110.0
14.758106,2.1858025,64.58469,112.0
21.049456,3.0916917,91.333374,119.0
26.77796,3.9006572,115.20863,129.0
31.458084,4.544927,134.21075,140.0
36.377228,5.212997,153.90771,148.0
40.161366,5.708974,168.51663,162.0
45.83724,6.4637966,190.75833,172.0
48.420258,6.773973,199.87094,183.0
50.549084,7.016233,206.97594,194.0
54.13622,7.455549,219.88947,207.0
58.476215,7.990946,235.63036,218.0
59.890244,8.121347,239.42455,237.0
62.559128,8.418627,248.13535,253.0
65.64327,8.766869,258.34375,255.0
67.58585,8.958564,263.93515,255.0
69.2751,9.11407,268.45773,255.0
69.35887,9.057614,266.73584,255.0
69.80719,9.049242,266.4299,255.0
70.81464,9.112942,268.24518,255.0
71.74666,9.16608,269.74835,255.0
72.16364,9.153128,269.30585,255.0
72.48378,9.1281595,268.5096,255.0
73.24499,9.158695,269.3456,255.0
74.45633,9.244686,271.8113,255.0
75.77419,9.3426075,274.62604,255.0
76.34355,9.347522,274.70566,255.0
76.45734,9.2969675,273.1551,255.0
77.16096,9.318334,273.71738,255.0
77.90422,9.344164,274.41,255.0
78.34854,9.334025,274.04584,255.0
79.715004,9.433145,276.88834,255.0
80.41739,9.452877,277.39938,255.0
82.646324,9.650602,283.13165,255.0
83.11739,9.641807,282.80322,255.0
84.0155,9.682339,283.92084,255.0
83.45576,9.555422,280.1285,255.0
84.524055,9.615341,281.81354,255.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.881382,2.576275,72.65263,255.0
9.018048,2.5759542,72.63581,255.0
8.86876,2.4951906,70.3508,255.0
8.589022,2.380663,67.114334,216.0
7.425603,2.028125,57.169376,164.0
7.2224445,1.944234,54.7984,150.0
6.822551,1.810516,51.023663,144.0
6.7464156,1.7652543,49.74229,135.0
6.8025203,1.7553657,49.45778,125.0
6.7249613,1.7117244,48.222374,114.0
6.6619706,1.6729131,47.12325,114.0
6.9190917,1.7144492,48.287292,111.0
7.049204,1.7238388,48.545677,111.0
7.479753,1.8055068,50.83912,110.0
8.121111,1.9353294,54.487648,111.0
9.765718,2.2979558,64.6887,114.0
15.089812,3.5066154,98.7001,119.0
18.702143,4.292689,120.809494,139.0
23.289408,5.2807503,148.59654,158.0
26.798975,6.0036907,168.9165,173.0
29.152603,6.4536095,181.55008,195.0
32.968918,7.213003,202.88464,218.0
35.27052,7.6272635,214.50647,243.0
36.96307,7.901841,222.19681,255.0
38.83623,8.208382,230.78322,255.0
40.204662,8.4025755,236.20853,255.0
41.197945,8.514936,239.33171,255.0
41.662033,8.516655,239.34424,255.0
41.880566,8.468683,237.96005,255.0
42.03792,8.409496,236.26086,255.0
41.5901,8.23178,231.23228,255.0
41.728622,8.172625,229.53473,255.0
41.662586,8.075046,226.75838,255.0
41.769825,8.012707,224.97197,255.0
40.403667,7.6718655,215.3675,247.0
39.58058,7.43996,208.8234,235.0
39.111378,7.2785306,204.25885,221.0
37.314224,6.8755918,192.91905,209.0
36.140915,6.5943503,184.99684,201.0
35.495567,6.41395,179.90546,188.0
33.28577,5.9570203,167.06046,176.0
32.209274,5.7096596,160.09578,167.0
29.277534,5.141166,144.1304,155.0
27.81084,4.838127,135.611,142.0
23.754356,4.0943036,114.74152,133.0
19.638699,3.3539758,93.97725,123.0
15.71919,2.6602597,74.526085,115.0
13.212044,2.215879,62.06563,111.0
11.897111,1.9775827,55.38088,108.0
10.925311,1.8000243,50.399117,108.0
11.019295,1.7996309,50.378662,108.0
11.251149,1.8215649,50.98305,108.0
11.415727,1.8323228,51.274376,108.0
12.9038515,2.0535274,57.453354,108.0
13.930139,2.198116,61.486717,108.0
17.568565,2.7490106,76.88156,112.0
23.790194,3.6915898,103.22232,123.0
28.898903,4.447357,124.329994,133.0
32.28123,4.927259,137.71848,142.0
37.3014,5.6473403,157.81308,152.0
42.258595,6.3463764,177.31128,168.0
45.57928,6.7904434,189.67912,178.0
49.667248,7.3408823,205.01222,192.0
51.306614,7.523607,210.07141,196.0
55.07428,8.013142,223.69298,209.0
57.659286,8.324359,232.3316,225.0
60.39851,8.652888,241.44926,241.0
63.84229,9.076579,253.21736,255.0
66.023796,9.315757,259.83356,255.0
67.84436,9.500796,264.93677,255.0
68.40451,9.507886,265.07608,255.0
69.816696,9.632421,268.4885,255.0
69.71205,9.547388,266.05887,255.0
70.68381,9.609935,267.7416,255.0
71.579636,9.661326,269.11237,255.0
72.764656,9.750729,271.54062,255.0
72.64809,9.665679,269.11023,255.0
74.35817,9.823144,273.431,255.0
75.263016,9.872762,274.748,255.0
75.77155,9.870059,274.60828,255.0
75.765526,9.800831,272.61765,255.0
75.98639,9.7617,271.46448,255.0
77.30714,9.863433,274.22778,255.0
78.00141,9.884393,274.74414,255.0
79.0496,9.949613,276.48972,255.0
80.10436,10.014775,278.23242,255.0
80.68192,10.019808,278.3036,255.0
81.759514,10.086454,280.08524,255.0
82.81799,10.149883,281.77612,255.0
83.571495,10.175345,282.412,255.0
83.59645,10.112346,280.5924,255.0
84.219025,10.12198,280.78818,255.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.914339,2.7240055,72.91992,255.0
9.051513,2.7236671,72.90303,255.0
8.250904,2.445399,65.44763,255.0
8.530674,2.490836,66.656296,203.0
7.5725427,2.1787748,58.298805,160.0
7.3237314,2.076847,55.56513,148.0
7.216128,2.0172873,53.96539,140.0
6.850616,1.8883039,50.508972,133.0
6.7773533,1.8423245,49.273247,124.0
6.6805153,1.7912753,47.902153,115.0
6.655327,1.7605507,47.074768,114.0
6.9188375,1.8059981,48.283993,111.0
7.2985806,1.880199,50.26147,110.0
7.6658,1.9492981,52.102013,110.0
8.477994,2.128343,56.88031,111.0
10.60473,2.628732,70.24413,114.0
15.192894,3.7192397,99.37121,121.0
20.10022,4.8601356,129.83649,143.0
24.70427,5.9009085,157.61899,162.0
28.022917,6.6133785,176.62555,181.0
30.811329,7.185315,191.87387,201.0
32.923714,7.5880537,202.60004,225.0
34.89836,7.9500933,212.23636,249.0
37.396816,8.421809,224.7971,255.0
38.918255,8.665318,231.26332,255.0
40.2799,8.868196,236.64308,255.0
41.24296,8.979801,239.58568,255.0
41.260677,8.885384,237.03099,255.0
41.593758,8.860187,236.323,255.0
41.395702,8.723597,232.64412,255.0
41.13538,8.576914,228.6969,255.0
40.77039,8.411709,224.25673,255.0
41.008427,8.3730545,223.19089,255.0
40.46642,8.177559,217.94496,250.0
38.792168,7.759553,206.77103,239.0
38.38724,7.601302,202.52104,225.0
37.62258,7.37568,196.4774,211.0
36.062725,7.000149,186.44278,199.0
34.667007,6.6635013,177.44664,191.0
32.55632,6.197267,165.00298,178.0
32.016056,6.036039,160.68272,168.0
29.25959,5.4640093,145.42982,155.0
26.591799,4.9191365,130.90465,143.0
23.777948,4.3576446,115.94218,133.0
19.740509,3.5843432,95.35028,123.0
16.308874,2.9341743,78.04054,115.0
13.029655,2.32296,61.77282,111.0
12.573826,2.2215629,59.06563,108.0
10.696446,1.873044,49.79023,107.0
10.585929,1.8373381,48.83198,107.0
10.833289,1.8638277,49.526707,107.0
10.915776,1.8617373,49.461792,107.0
11.862383,2.0057955,53.278877,108.0
12.933434,2.16826,57.58324,108.0
13.7074,2.278594,60.50166,110.0
18.87151,3.11074,82.580765,115.0
25.81198,4.2194314,111.99104,124.0
29.705166,4.8158183,127.79469,136.0
34.471004,5.5427704,147.05586,145.0
38.099247,6.0764937,161.18349,155.0
42.585606,6.7373905,178.67773,171.0
47.73526,7.4918375,198.645,185.0
49.600845,7.7229967,204.73167,194.0
52.226704,8.067969,213.83191,202.0
57.08324,8.74947,231.84538,215.0
58.472046,8.893018,235.59909,227.0
61.594463,9.296002,246.22244,244.0
63.750538,9.548112,252.84547,255.0
66.550545,9.892121,261.8983,255.0
68.13674,10.051898,266.07013,255.0
68.63047,10.049325,265.9433,255.0
69.72211,10.133689,268.11624,255.0
69.7095,10.057498,266.04074,255.0
70.79792,10.140107,268.16537,255.0
71.82379,10.212625,270.0218,255.0
72.963165,10.300119,272.27283,255.0
73.539055,10.307385,272.40204,255.0
74.271484,10.336333,273.10358,255.0
75.19989,10.391951,274.50885,255.0
75.7688,10.397458,274.58963,255.0
76.16674,10.379586,274.05258,255.0
76.661385,10.375046,273.86725,255.0
77.42836,10.407168,274.6491,255.0
78.31071,10.454253,275.82486,255.0
79.13468,10.49296,276.7786,255.0
79.87377,10.519963,277.42273,255.0
80.04251,10.471987,276.0893,255.0
81.987114,10.65544,280.85605,255.0
82.29931,10.62572,280.00256,255.0
82.98469,10.644251,280.42014,255.0
83.86752,10.687702,281.49338,255.0
83.795654,10.60971,279.36783,255.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.913996,2.8620653,72.91467,255.0
8.67943,2.7441792,69.90385,255.0
8.753741,2.7260284,69.4339,255.0
7.7527504,2.3785164,60.575794,189.0
7.7135677,2.3319256,59.382538,152.0
7.3174763,2.1803303,55.515816,143.0
7.26432,2.133769,54.32397,139.0
7.231269,2.0943334,53.313713,130.0
6.646284,1.8983406,48.31872,124.0
6.7497115,1.901634,48.396706,114.0
6.571882,1.8266628,46.482986,113.0
6.782403,1.8601905,47.33029,110.0
7.4493895,2.0163958,51.2983,110.0
7.7786236,2.078325,52.867077,110.0
8.875268,2.3411005,59.543705,110.0
11.614257,3.0250204,76.92853,115.0
16.753681,4.309374,109.576096,126.0
21.714952,5.516923,140.26212,146.0
26.048199,6.5375514,166.18802,168.0
29.29686,7.2647686,184.64893,186.0
31.360971,7.684502,195.29019,208.0
33.802334,8.185765,207.9998,232.0
35.534878,8.505761,216.10019,253.0
37.530407,8.880663,225.5926,255.0
39.425026,9.2234745,234.26688,255.0
40.193966,9.29821,236.13034,255.0
40.55893,9.278871,235.60419,255.0
40.6868,9.206305,233.72646,255.0
40.958256,9.167443,232.7045,255.0
40.4972,8.967214,227.58693,255.0
39.644783,8.685484,220.40244,255.0
40.04927,8.682137,220.2829,255.0
39.949455,8.570664,217.42014,251.0
38.862625,8.2519,209.30022,241.0
38.58838,8.1104,205.67793,227.0
37.55999,7.814835,198.15005,212.0
35.351482,7.282065,184.61082,201.0
34.316433,6.999137,177.4086,191.0
32.044926,6.472011,164.01979,179.0
31.599382,6.3202972,160.14767,169.0
29.308214,5.805875,147.08765,155.0
26.409258,5.1819563,131.25836,145.0
22.777792,4.4273853,112.125534,136.0
20.78309,4.002048,101.33576,124.0
16.023487,3.0570543,77.3938,116.0
12.61458,2.3846784,60.36075,112.0
12.02909,2.2533925,57.027294,109.0
11.117081,2.0638468,52.220825,108.0
10.494402,1.9309094,48.84812,107.0
10.566152,1.9269606,48.739124,107.0
10.862177,1.9636242,49.65712,107.0
11.447332,2.0514662,51.86866,107.0
12.328854,2.1904526,55.372147,108.0
13.27354,2.3381963,59.095524,108.0
15.211901,2.6570044,67.13998,112.0
20.052118,3.473077,87.74412,118.0
26.981411,4.6344123,117.06098,128.0
30.790756,5.2451267,132.4606,137.0
35.095642,5.92958,149.71564,147.0
42.209354,7.073647,178.56584,161.0
45.201748,7.5141916,189.64804,175.0
47.402313,7.8171244,197.25291,188.0
51.40723,8.410459,212.18062,199.0
53.515404,8.686589,219.10094,206.0
56.61111,9.11746,229.92015,217.0
59.48283,9.505869,239.6638,233.0
63.855206,10.126291,255.25117,251.0
65.525085,10.311955,259.87494,255.0
65.88375,10.29002,259.26562,255.0
68.24753,10.579226,266.49387,255.0
68.74206,10.576525,266.36685,255.0
69.420296,10.601915,266.94675,255.0
69.39399,10.520122,264.8278,255.0
70.515144,10.6122055,267.0854,255.0
71.139496,10.628728,267.44025,255.0
72.77104,10.794411,271.5468,255.0
73.53623,10.830135,272.3825,255.0
74.30462,10.86582,273.21634,255.0
74.701805,10.8470955,272.68158,255.0
75.54703,10.893235,273.77676,255.0
76.13933,10.902518,273.94485,255.0
76.65845,10.901259,273.84766,255.0
77.42539,10.935018,274.62943,255.0
78.37013,10.993255,276.025,255.0
79.35786,11.056691,277.5499,255.0
79.643036,11.022047,276.61215,255.0
80.16674,11.020651,276.50858,255.0
81.27942,11.099703,278.42252,255.0
82.32195,11.168196,280.07025,255.0
82.579384,11.129976,279.04123,255.0
82.650406,11.067289,277.399,255.0
83.871254,11.1583805,279.61057,255.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
